time_s,time_h,moisture_0_cm,moisture_0.5_cm,moisture_1_cm,moisture_1.5_cm,moisture_2_cm,maximum_moisture,maximum_radius_cm
40500.000000,11.2500000000,0.4923483962,0.4781731027,0.4345246938,0.3552795448,0.1871167981,0.4923483962,0.00000000
40560.000000,11.2666666667,0.4914776201,0.4773304646,0.4337659870,0.3546588590,0.1865576579,0.4914776201,0.00000000
40620.000000,11.2833333333,0.4906099897,0.4764908951,0.4330101289,0.3540407181,0.1860008651,0.4906099897,0.00000000
40680.000000,11.3000000000,0.4897454924,0.4756543817,0.4322571076,0.3534251110,0.1854464127,0.4897454924,0.00000000
40740.000000,11.3166666667,0.4888841154,0.4748209118,0.4315069111,0.3528120263,0.1848942938,0.4888841154,0.00000000
40800.000000,11.3333333333,0.4880258458,0.4739904730,0.4307595276,0.3522014529,0.1843445016,0.4880258458,0.00000000
40860.000000,11.3500000000,0.4871706711,0.4731630527,0.4300149452,0.3515933797,0.1837970289,0.4871706711,0.00000000
40920.000000,11.3666666667,0.4863185786,0.4723386385,0.4292731522,0.3509877957,0.1832518691,0.4863185786,0.00000000
40980.000000,11.3833333333,0.4854695557,0.4715172182,0.4285341368,0.3503846897,0.1827090152,0.4854695557,0.00000000
41040.000000,11.4000000000,0.4846235900,0.4706987795,0.4277978874,0.3497840507,0.1821684603,0.4846235900,0.00000000
41100.000000,11.4166666667,0.4837806690,0.4698833100,0.4270643922,0.3491858678,0.1816301977,0.4837806690,0.00000000
41160.000000,11.4333333333,0.4829407801,0.4690707976,0.4263336396,0.3485901299,0.1810942205,0.4829407801,0.00000000
41220.000000,11.4500000000,0.4821039111,0.4682612301,0.4256056182,0.3479968263,0.1805605218,0.4821039111,0.00000000
41280.000000,11.4666666667,0.4812700497,0.4674545954,0.4248803163,0.3474059460,0.1800290951,0.4812700497,0.00000000
41340.000000,11.4833333333,0.4804391834,0.4666508815,0.4241577226,0.3468174782,0.1794999334,0.4804391834,0.00000000
41400.000000,11.5000000000,0.4796113002,0.4658500763,0.4234378255,0.3462314121,0.1789730299,0.4796113002,0.00000000
41460.000000,11.5166666667,0.4787863878,0.4650521679,0.4227206137,0.3456477369,0.1784483781,0.4787863878,0.00000000
41520.000000,11.5333333333,0.4779644340,0.4642571443,0.4220060758,0.3450664420,0.1779259712,0.4779644340,0.00000000
41580.000000,11.5500000000,0.4771454269,0.4634649937,0.4212942005,0.3444875165,0.1774058023,0.4771454269,0.00000000
41640.000000,11.5666666667,0.4763293542,0.4626757042,0.4205849767,0.3439109499,0.1768878650,0.4763293542,0.00000000
41700.000000,11.5833333333,0.4755162042,0.4618892641,0.4198783929,0.3433367315,0.1763721524,0.4755162042,0.00000000
41760.000000,11.6000000000,0.4747059647,0.4611056616,0.4191744382,0.3427648508,0.1758586580,0.4747059647,0.00000000
41820.000000,11.6166666667,0.4738986239,0.4603248850,0.4184731013,0.3421952972,0.1753473750,0.4738986239,0.00000000
41880.000000,11.6333333333,0.4730941700,0.4595469227,0.4177743711,0.3416280602,0.1748382969,0.4730941700,0.00000000
41940.000000,11.6500000000,0.4722925910,0.4587717631,0.4170782367,0.3410631293,0.1743314170,0.4722925910,0.00000000
42000.000000,11.6666666667,0.4714938754,0.4579993946,0.4163846870,0.3405004941,0.1738267287,0.4714938754,0.00000000
42060.000000,11.6833333333,0.4706980112,0.4572298056,0.4156937110,0.3399401442,0.1733242254,0.4706980112,0.00000000
42120.000000,11.7000000000,0.4699049870,0.4564629849,0.4150052979,0.3393820692,0.1728239005,0.4699049870,0.00000000
42180.000000,11.7166666667,0.4691147910,0.4556989208,0.4143194367,0.3388262588,0.1723257475,0.4691147910,0.00000000
42240.000000,11.7333333333,0.4683274117,0.4549376021,0.4136361166,0.3382727027,0.1718297597,0.4683274117,0.00000000
42300.000000,11.7500000000,0.4675428374,0.4541790174,0.4129553268,0.3377213906,0.1713359307,0.4675428374,0.00000000
42360.000000,11.7666666667,0.4667610569,0.4534231555,0.4122770567,0.3371723124,0.1708442539,0.4667610569,0.00000000
42420.000000,11.7833333333,0.4659820585,0.4526700050,0.4116012953,0.3366254577,0.1703547227,0.4659820585,0.00000000
42480.000000,11.8000000000,0.4652058310,0.4519195548,0.4109280322,0.3360808166,0.1698673307,0.4652058310,0.00000000
42540.000000,11.8166666667,0.4644323628,0.4511717938,0.4102572566,0.3355383788,0.1693820712,0.4644323628,0.00000000
42600.000000,11.8333333333,0.4636616429,0.4504267107,0.4095889579,0.3349981343,0.1688989379,0.4636616429,0.00000000
42660.000000,11.8500000000,0.4628936597,0.4496842947,0.4089231257,0.3344600730,0.1684179242,0.4628936597,0.00000000
42720.000000,11.8666666667,0.4621284023,0.4489445345,0.4082597494,0.3339241850,0.1679390237,0.4621284023,0.00000000
42780.000000,11.8833333333,0.4613658593,0.4482074193,0.4075988186,0.3333904602,0.1674622297,0.4613658593,0.00000000
42840.000000,11.9000000000,0.4606060197,0.4474729381,0.4069403228,0.3328588887,0.1669875360,0.4606060197,0.00000000
42900.000000,11.9166666667,0.4598488723,0.4467410801,0.4062842517,0.3323294607,0.1665149360,0.4598488723,0.00000000
42960.000000,11.9333333333,0.4590944061,0.4460118343,0.4056305948,0.3318021662,0.1660444232,0.4590944061,0.00000000
43020.000000,11.9500000000,0.4583426102,0.4452851900,0.4049793420,0.3312769954,0.1655759913,0.4583426102,0.00000000
43080.000000,11.9666666667,0.4575934735,0.4445611364,0.4043304828,0.3307539385,0.1651096337,0.4575934735,0.00000000
43140.000000,11.9833333333,0.4568469852,0.4438396627,0.4036840073,0.3302329858,0.1646453440,0.4568469852,0.00000000
43200.000000,12.0000000000,0.4561031343,0.4431207584,0.4030399050,0.3297141275,0.1641831159,0.4561031343,0.00000000
43260.000000,12.0166666667,0.4553619101,0.4424044127,0.4023981659,0.3291973539,0.1637229428,0.4553619101,0.00000000
43320.000000,12.0333333333,0.4546233017,0.4416906151,0.4017587800,0.3286826555,0.1632648184,0.4546233017,0.00000000
43380.000000,12.0500000000,0.4538872985,0.4409793550,0.4011217370,0.3281700225,0.1628087362,0.4538872985,0.00000000
43440.000000,12.0666666667,0.4531538897,0.4402706219,0.4004870271,0.3276594454,0.1623546898,0.4531538897,0.00000000
43500.000000,12.0833333333,0.4524230647,0.4395644053,0.3998546402,0.3271509146,0.1619026729,0.4524230647,0.00000000
43560.000000,12.1000000000,0.4516948129,0.4388606949,0.3992245663,0.3266444207,0.1614526790,0.4516948129,0.00000000
43620.000000,12.1166666667,0.4509691236,0.4381594801,0.3985967956,0.3261399541,0.1610047018,0.4509691236,0.00000000
43680.000000,12.1333333333,0.4502459864,0.4374607507,0.3979713183,0.3256375054,0.1605587348,0.4502459864,0.00000000
43740.000000,12.1500000000,0.4495253908,0.4367644964,0.3973481244,0.3251370652,0.1601147716,0.4495253908,0.00000000
43800.000000,12.1666666667,0.4488073263,0.4360707069,0.3967272042,0.3246386241,0.1596728059,0.4488073263,0.00000000
43860.000000,12.1833333333,0.4480917825,0.4353793720,0.3961085479,0.3241421727,0.1592328313,0.4480917825,0.00000000
43920.000000,12.2000000000,0.4473787491,0.4346904815,0.3954921459,0.3236477019,0.1587948414,0.4473787491,0.00000000
43980.000000,12.2166666667,0.4466682158,0.4340040253,0.3948779884,0.3231552022,0.1583588299,0.4466682158,0.00000000
44040.000000,12.2333333333,0.4459601722,0.4333199932,0.3942660659,0.3226646646,0.1579247903,0.4459601722,0.00000000
44100.000000,12.2500000000,0.4452546082,0.4326383753,0.3936563687,0.3221760796,0.1574927162,0.4452546082,0.00000000
44160.000000,12.2666666667,0.4445515134,0.4319591614,0.3930488873,0.3216894383,0.1570626014,0.4445515134,0.00000000
44220.000000,12.2833333333,0.4438508779,0.4312823416,0.3924436121,0.3212047315,0.1566344394,0.4438508779,0.00000000
44280.000000,12.3000000000,0.4431526915,0.4306079060,0.3918405336,0.3207219501,0.1562082239,0.4431526915,0.00000000
44340.000000,12.3166666667,0.4424569440,0.4299358447,0.3912396426,0.3202410849,0.1557839486,0.4424569440,0.00000000
44400.000000,12.3333333333,0.4417636255,0.4292661478,0.3906409294,0.3197621271,0.1553616069,0.4417636255,0.00000000
44460.000000,12.3500000000,0.4410727260,0.4285988054,0.3900443848,0.3192850676,0.1549411927,0.4410727260,0.00000000
44520.000000,12.3666666667,0.4403842354,0.4279338079,0.3894499994,0.3188098974,0.1545226994,0.4403842354,0.00000000
44580.000000,12.3833333333,0.4396981440,0.4272711455,0.3888577640,0.3183366076,0.1541061208,0.4396981440,0.00000000
44640.000000,12.4000000000,0.4390144418,0.4266108084,0.3882676692,0.3178651894,0.1536914505,0.4390144418,0.00000000
44700.000000,12.4166666667,0.4383331190,0.4259527870,0.3876797059,0.3173956339,0.1532786822,0.4383331190,0.00000000
44760.000000,12.4333333333,0.4376541658,0.4252970718,0.3870938649,0.3169279322,0.1528678094,0.4376541658,0.00000000
44820.000000,12.4500000000,0.4369775725,0.4246436530,0.3865101370,0.3164620757,0.1524588258,0.4369775725,0.00000000
44880.000000,12.4666666667,0.4363033293,0.4239925212,0.3859285131,0.3159980554,0.1520517250,0.4363033293,0.00000000
44940.000000,12.4833333333,0.4356314265,0.4233436668,0.3853489842,0.3155358628,0.1516465008,0.4356314265,0.00000000
45000.000000,12.5000000000,0.4349618545,0.4226970804,0.3847715412,0.3150754892,0.1512431466,0.4349618545,0.00000000
45060.000000,12.5166666667,0.4342946038,0.4220527525,0.3841961752,0.3146169258,0.1508416562,0.4342946038,0.00000000
45120.000000,12.5333333333,0.4336296648,0.4214106738,0.3836228771,0.3141601642,0.1504420232,0.4336296648,0.00000000
45180.000000,12.5500000000,0.4329670278,0.4207708350,0.3830516381,0.3137051956,0.1500442412,0.4329670278,0.00000000
45240.000000,12.5666666667,0.4323066836,0.4201332266,0.3824824492,0.3132520116,0.1496483038,0.4323066836,0.00000000
45300.000000,12.5833333333,0.4316486226,0.4194978394,0.3819153017,0.3128006037,0.1492542047,0.4316486226,0.00000000
45360.000000,12.6000000000,0.4309928353,0.4188646641,0.3813501866,0.3123509633,0.1488619375,0.4309928353,0.00000000
45420.000000,12.6166666667,0.4303393126,0.4182336917,0.3807870952,0.3119030821,0.1484714959,0.4303393126,0.00000000
45480.000000,12.6333333333,0.4296880449,0.4176049128,0.3802260189,0.3114569517,0.1480828734,0.4296880449,0.00000000
45540.000000,12.6500000000,0.4290390231,0.4169783184,0.3796669488,0.3110125636,0.1476960637,0.4290390231,0.00000000
45600.000000,12.6666666667,0.4283922378,0.4163538994,0.3791098762,0.3105699095,0.1473110604,0.4283922378,0.00000000
45660.000000,12.6833333333,0.4277476800,0.4157316467,0.3785547927,0.3101289812,0.1469278571,0.4277476800,0.00000000
45720.000000,12.7000000000,0.4271053403,0.4151115513,0.3780016895,0.3096897703,0.1465464474,0.4271053403,0.00000000
45780.000000,12.7166666667,0.4264652096,0.4144936042,0.3774505581,0.3092522687,0.1461668251,0.4264652096,0.00000000
45840.000000,12.7333333333,0.4258272789,0.4138777966,0.3769013899,0.3088164680,0.1457889836,0.4258272789,0.00000000
45900.000000,12.7500000000,0.4251915390,0.4132641194,0.3763541765,0.3083823602,0.1454129166,0.4251915390,0.00000000
45960.000000,12.7666666667,0.4245579810,0.4126525638,0.3758089094,0.3079499372,0.1450386176,0.4245579810,0.00000000
46020.000000,12.7833333333,0.4239265959,0.4120431210,0.3752655803,0.3075191907,0.1446660804,0.4239265959,0.00000000
46080.000000,12.8000000000,0.4232973746,0.4114357821,0.3747241806,0.3070901128,0.1442952985,0.4232973746,0.00000000
46140.000000,12.8166666667,0.4226703084,0.4108305385,0.3741847020,0.3066626954,0.1439262655,0.4226703084,0.00000000
46200.000000,12.8333333333,0.4220453882,0.4102273813,0.3736471363,0.3062369306,0.1435589751,0.4220453882,0.00000000
46260.000000,12.8500000000,0.4214226053,0.4096263020,0.3731114750,0.3058128102,0.1431934207,0.4214226053,0.00000000
46320.000000,12.8666666667,0.4208019508,0.4090272918,0.3725777101,0.3053903265,0.1428295960,0.4208019508,0.00000000
46380.000000,12.8833333333,0.4201834160,0.4084303421,0.3720458333,0.3049694716,0.1424674947,0.4201834160,0.00000000
46440.000000,12.9000000000,0.4195669921,0.4078354443,0.3715158363,0.3045502374,0.1421071103,0.4195669921,0.00000000
46500.000000,12.9166666667,0.4189526704,0.4072425900,0.3709877110,0.3041326163,0.1417484363,0.4189526704,0.00000000
46560.000000,12.9333333333,0.4183404424,0.4066517705,0.3704614494,0.3037166005,0.1413914664,0.4183404424,0.00000000
46620.000000,12.9500000000,0.4177302992,0.4060629774,0.3699370433,0.3033021821,0.1410361942,0.4177302992,0.00000000
46680.000000,12.9666666667,0.4171222324,0.4054762023,0.3694144847,0.3028893534,0.1406826132,0.4171222324,0.00000000
46740.000000,12.9833333333,0.4165162333,0.4048914367,0.3688937656,0.3024781067,0.1403307171,0.4165162333,0.00000000
46800.000000,13.0000000000,0.4159122936,0.4043086723,0.3683748779,0.3020684344,0.1399804994,0.4159122936,0.00000000
46860.000000,13.0166666667,0.4153104045,0.4037279008,0.3678578139,0.3016603289,0.1396319536,0.4153104045,0.00000000
46920.000000,13.0333333333,0.4147105578,0.4031491137,0.3673425654,0.3012537825,0.1392850734,0.4147105578,0.00000000
46980.000000,13.0500000000,0.4141127450,0.4025723030,0.3668291248,0.3008487876,0.1389398524,0.4141127450,0.00000000
47040.000000,13.0666666667,0.4135169577,0.4019974603,0.3663174840,0.3004453368,0.1385962840,0.4135169577,0.00000000
47100.000000,13.0833333333,0.4129231876,0.4014245773,0.3658076353,0.3000434225,0.1382543620,0.4129231876,0.00000000
47160.000000,13.1000000000,0.4123314262,0.4008536461,0.3652995710,0.2996430373,0.1379140797,0.4123314262,0.00000000
47220.000000,13.1166666667,0.4117416655,0.4002846584,0.3647932833,0.2992441738,0.1375754309,0.4117416655,0.00000000
47280.000000,13.1333333333,0.4111538971,0.3997176061,0.3642887644,0.2988468244,0.1372384091,0.4111538971,0.00000000
47340.000000,13.1500000000,0.4105681127,0.3991524812,0.3637860067,0.2984509820,0.1369030078,0.4105681127,0.00000000
47400.000000,13.1666666667,0.4099843043,0.3985892756,0.3632850025,0.2980566391,0.1365692206,0.4099843043,0.00000000
47460.000000,13.1833333333,0.4094024637,0.3980279813,0.3627857442,0.2976637884,0.1362370411,0.4094024637,0.00000000
47520.000000,13.2000000000,0.4088225827,0.3974685904,0.3622882243,0.2972724226,0.1359064628,0.4088225827,0.00000000
47580.000000,13.2166666667,0.4082446533,0.3969110950,0.3617924351,0.2968825346,0.1355774793,0.4082446533,0.00000000
47640.000000,13.2333333333,0.4076686675,0.3963554870,0.3612983692,0.2964941171,0.1352500842,0.4076686675,0.00000000
47700.000000,13.2500000000,0.4070946172,0.3958017588,0.3608060191,0.2961071629,0.1349242710,0.4070946172,0.00000000
47760.000000,13.2666666667,0.4065224944,0.3952499024,0.3603153773,0.2957216650,0.1346000332,0.4065224944,0.00000000
47820.000000,13.2833333333,0.4059522913,0.3946999100,0.3598264364,0.2953376161,0.1342773645,0.4059522913,0.00000000
47880.000000,13.3000000000,0.4053839999,0.3941517739,0.3593391890,0.2949550093,0.1339562584,0.4053839999,0.00000000
47940.000000,13.3166666667,0.4048176123,0.3936054863,0.3588536278,0.2945738374,0.1336367084,0.4048176123,0.00000000
48000.000000,13.3333333333,0.4042531207,0.3930610396,0.3583697454,0.2941940935,0.1333187081,0.4042531207,0.00000000
48060.000000,13.3500000000,0.4036905172,0.3925184260,0.3578875345,0.2938157706,0.1330022511,0.4036905172,0.00000000
48120.000000,13.3666666667,0.4031297941,0.3919776379,0.3574069878,0.2934388617,0.1326873309,0.4031297941,0.00000000
48180.000000,13.3833333333,0.4025709437,0.3914386678,0.3569280982,0.2930633600,0.1323739412,0.4025709437,0.00000000
48240.000000,13.4000000000,0.4020139582,0.3909015080,0.3564508584,0.2926892585,0.1320620753,0.4020139582,0.00000000
48300.000000,13.4166666667,0.4014588299,0.3903661510,0.3559752612,0.2923165504,0.1317517270,0.4014588299,0.00000000
48360.000000,13.4333333333,0.4009055512,0.3898325893,0.3555012996,0.2919452288,0.1314428898,0.4009055512,0.00000000
48420.000000,13.4500000000,0.4003541145,0.3893008154,0.3550289663,0.2915752870,0.1311355572,0.4003541145,0.00000000
48480.000000,13.4666666667,0.3998045122,0.3887708219,0.3545582544,0.2912067183,0.1308297228,0.3998045122,0.00000000
48540.000000,13.4833333333,0.3992567367,0.3882426013,0.3540891568,0.2908395159,0.1305253802,0.3992567367,0.00000000
48600.000000,13.5000000000,0.3987107806,0.3877161463,0.3536216664,0.2904736730,0.1302225230,0.3987107806,0.00000000
48660.000000,13.5166666667,0.3981666362,0.3871914495,0.3531557763,0.2901091832,0.1299211446,0.3981666362,0.00000000
48720.000000,13.5333333333,0.3976242962,0.3866685036,0.3526914795,0.2897460396,0.1296212389,0.3976242962,0.00000000
48780.000000,13.5500000000,0.3970837531,0.3861473012,0.3522287691,0.2893842357,0.1293227991,0.3970837531,0.00000000
48840.000000,13.5666666667,0.3965449996,0.3856278353,0.3517676382,0.2890237651,0.1290258191,0.3965449996,0.00000000
48900.000000,13.5833333333,0.3960080282,0.3851100984,0.3513080799,0.2886646210,0.1287302923,0.3960080282,0.00000000
48960.000000,13.6000000000,0.3954728316,0.3845940834,0.3508500874,0.2883067970,0.1284362124,0.3954728316,0.00000000
49020.000000,13.6166666667,0.3949394025,0.3840797832,0.3503936539,0.2879502867,0.1281435729,0.3949394025,0.00000000
49080.000000,13.6333333333,0.3944077337,0.3835671906,0.3499387726,0.2875950835,0.1278523675,0.3944077337,0.00000000
49140.000000,13.6500000000,0.3938778179,0.3830562985,0.3494854368,0.2872411812,0.1275625897,0.3938778179,0.00000000
49200.000000,13.6666666667,0.3933496479,0.3825470998,0.3490336397,0.2868885732,0.1272742332,0.3933496479,0.00000000
49260.000000,13.6833333333,0.3928232165,0.3820395875,0.3485833747,0.2865372533,0.1269872915,0.3928232165,0.00000000
49320.000000,13.7000000000,0.3922985166,0.3815337545,0.3481346351,0.2861872151,0.1267017583,0.3922985166,0.00000000
49380.000000,13.7166666667,0.3917755410,0.3810295939,0.3476874143,0.2858384523,0.1264176272,0.3917755410,0.00000000
49440.000000,13.7333333333,0.3912542826,0.3805270987,0.3472417056,0.2854909587,0.1261348919,0.3912542826,0.00000000
49500.000000,13.7500000000,0.3907347344,0.3800262620,0.3467975026,0.2851447281,0.1258535459,0.3907347344,0.00000000
49560.000000,13.7666666667,0.3902168893,0.3795270768,0.3463547986,0.2847997542,0.1255735829,0.3902168893,0.00000000
49620.000000,13.7833333333,0.3897007404,0.3790295364,0.3459135872,0.2844560310,0.1252949965,0.3897007404,0.00000000
49680.000000,13.8000000000,0.3891862807,0.3785336339,0.3454738619,0.2841135521,0.1250177805,0.3891862807,0.00000000
49740.000000,13.8166666667,0.3886735032,0.3780393624,0.3450356162,0.2837723116,0.1247419284,0.3886735032,0.00000000
49800.000000,13.8333333333,0.3881624010,0.3775467152,0.3445988437,0.2834323034,0.1244674339,0.3881624010,0.00000000
49860.000000,13.8500000000,0.3876529672,0.3770556855,0.3441635380,0.2830935214,0.1241942907,0.3876529672,0.00000000
49920.000000,13.8666666667,0.3871451950,0.3765662666,0.3437296928,0.2827559595,0.1239224925,0.3871451950,0.00000000
49980.000000,13.8833333333,0.3866390776,0.3760784519,0.3432973016,0.2824196119,0.1236520330,0.3866390776,0.00000000
50040.000000,13.9000000000,0.3861346081,0.3755922346,0.3428663582,0.2820844726,0.1233829058,0.3861346081,0.00000000
50100.000000,13.9166666667,0.3856317798,0.3751076081,0.3424368564,0.2817505355,0.1231151047,0.3856317798,0.00000000
50160.000000,13.9333333333,0.3851305860,0.3746245658,0.3420087897,0.2814177949,0.1228486234,0.3851305860,0.00000000
